"raw_rt","rt","first_stimulus","second_stimulus","onset_of_first_stimulus","onset_of_second_stimulus","key_press","stim","correct_response","signal","trial_type","trial_index","time_elapsed","internal_node_id","response","correct","SSD","trial_i","block_i","window_resolution","focus","Fullscreen"
"715","465","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/stop_left.png","250","700","37","left","undefined","yes","custom-stop-signal-plugin","787","394492","0.0-1.0-2.3-2.185","leftarrow","false","450","26","3","1280 x 800","focus","yes"
"893","643","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","650","39","right","rightarrow","no","custom-stop-signal-plugin","791","395887","0.0-1.0-2.3-2.186","rightarrow","true","400","27","3","1280 x 800","focus","yes"
"801","551","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","650","37","left","leftarrow","no","custom-stop-signal-plugin","795","397192","0.0-1.0-2.3-2.187","leftarrow","true","400","28","3","1280 x 800","focus","yes"
"827","577","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/stop_right.png","250","650","39","right","undefined","yes","custom-stop-signal-plugin","799","398521","0.0-1.0-2.3-2.188","rightarrow","false","400","29","3","1280 x 800","focus","yes"
"782","532","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","600","39","right","rightarrow","no","custom-stop-signal-plugin","803","399805","0.0-1.0-2.3-2.189","rightarrow","true","350","30","3","1280 x 800","focus","yes"
"776","526","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","600","37","left","leftarrow","no","custom-stop-signal-plugin","807","401085","0.0-1.0-2.3-2.190","leftarrow","true","350","31","3","1280 x 800","focus","yes"
"815","565","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","600","37","left","leftarrow","no","custom-stop-signal-plugin","811","402404","0.0-1.0-2.3-2.191","leftarrow","true","350","32","3","1280 x 800","focus","yes"
"1012","762","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","600","39","right","rightarrow","no","custom-stop-signal-plugin","815","403918","0.0-1.0-2.3-2.192","rightarrow","true","350","33","3","1280 x 800","focus","yes"
"","NaN","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/stop_right.png","250","600","null","right","undefined","yes","custom-stop-signal-plugin","819","405922","0.0-1.0-2.3-2.193","undefined","true","350","34","3","1280 x 800","focus","yes"
"837","587","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","650","37","left","leftarrow","no","custom-stop-signal-plugin","823","407265","0.0-1.0-2.3-2.194","leftarrow","true","400","35","3","1280 x 800","focus","yes"
"","NaN","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/stop_left.png","250","650","null","left","undefined","yes","custom-stop-signal-plugin","827","409268","0.0-1.0-2.3-2.195","undefined","true","400","36","3","1280 x 800","focus","yes"
"802","552","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","700","39","right","rightarrow","no","custom-stop-signal-plugin","831","410577","0.0-1.0-2.3-2.196","rightarrow","true","450","37","3","1280 x 800","focus","yes"
"1038","788","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","700","37","left","leftarrow","no","custom-stop-signal-plugin","835","412117","0.0-1.0-2.3-2.197","leftarrow","true","450","38","3","1280 x 800","focus","yes"
"1001","751","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","700","39","right","rightarrow","no","custom-stop-signal-plugin","839","413622","0.0-1.0-2.3-2.198","rightarrow","true","450","39","3","1280 x 800","focus","yes"
"1113","863","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","700","37","left","leftarrow","no","custom-stop-signal-plugin","843","415237","0.0-1.0-2.3-2.199","leftarrow","true","450","40","3","1280 x 800","focus","yes"
"","NaN","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/stop_left.png","250","700","null","left","undefined","yes","custom-stop-signal-plugin","847","417242","0.0-1.0-2.3-2.200","undefined","true","450","41","3","1280 x 800","focus","yes"
"929","679","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","750","37","left","leftarrow","no","custom-stop-signal-plugin","851","418675","0.0-1.0-2.3-2.201","leftarrow","true","500","42","3","1280 x 800","focus","yes"
"","NaN","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/stop_right.png","250","750","null","right","undefined","yes","custom-stop-signal-plugin","855","420679","0.0-1.0-2.3-2.202","undefined","true","500","43","3","1280 x 800","focus","yes"
"","NaN","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","800","null","right","rightarrow","no","custom-stop-signal-plugin","859","422684","0.0-1.0-2.3-2.203","undefined","false","550","44","3","1280 x 800","focus","yes"
"891","641","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","800","37","left","leftarrow","no","custom-stop-signal-plugin","863","424079","0.0-1.0-2.3-2.204","leftarrow","true","550","45","3","1280 x 800","focus","yes"
"741","491","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","800","39","right","rightarrow","no","custom-stop-signal-plugin","867","425323","0.0-1.0-2.3-2.205","rightarrow","true","550","46","3","1280 x 800","focus","yes"
"740","490","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","800","37","right","rightarrow","no","custom-stop-signal-plugin","871","426567","0.0-1.0-2.3-2.206","leftarrow","false","550","47","3","1280 x 800","focus","yes"
"1028","778","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","800","37","left","leftarrow","no","custom-stop-signal-plugin","875","428098","0.0-1.0-2.3-2.207","leftarrow","true","550","48","3","1280 x 800","focus","yes"
"930","680","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/stop_right.png","250","800","39","right","undefined","yes","custom-stop-signal-plugin","879","429531","0.0-1.0-2.3-2.208","rightarrow","false","550","49","3","1280 x 800","focus","yes"
"834","584","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","750","37","left","leftarrow","no","custom-stop-signal-plugin","883","430869","0.0-1.0-2.3-2.209","leftarrow","true","500","50","3","1280 x 800","focus","yes"
"986","736","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","750","39","right","rightarrow","no","custom-stop-signal-plugin","887","432359","0.0-1.0-2.3-2.210","rightarrow","true","500","51","3","1280 x 800","focus","yes"
"838","588","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","750","37","left","leftarrow","no","custom-stop-signal-plugin","891","433699","0.0-1.0-2.3-2.211","leftarrow","true","500","52","3","1280 x 800","focus","yes"
"1036","786","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","750","39","right","rightarrow","no","custom-stop-signal-plugin","895","435238","0.0-1.0-2.3-2.212","rightarrow","true","500","53","3","1280 x 800","focus","yes"
"","NaN","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/stop_left.png","250","750","null","left","undefined","yes","custom-stop-signal-plugin","899","437242","0.0-1.0-2.3-2.213","undefined","true","500","54","3","1280 x 800","focus","yes"
"","NaN","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","800","null","left","leftarrow","no","custom-stop-signal-plugin","903","439248","0.0-1.0-2.3-2.214","undefined","false","550","55","3","1280 x 800","focus","yes"
"953","703","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","800","39","right","rightarrow","no","custom-stop-signal-plugin","907","440705","0.0-1.0-2.3-2.215","rightarrow","true","550","56","3","1280 x 800","focus","yes"
"1132","882","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","800","37","left","leftarrow","no","custom-stop-signal-plugin","911","442341","0.0-1.0-2.3-2.216","leftarrow","true","550","57","3","1280 x 800","focus","yes"
"1038","788","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","800","37","left","leftarrow","no","custom-stop-signal-plugin","915","443881","0.0-1.0-2.3-2.217","leftarrow","true","550","58","3","1280 x 800","focus","yes"
"852","602","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","800","39","right","rightarrow","no","custom-stop-signal-plugin","919","445236","0.0-1.0-2.3-2.218","rightarrow","true","550","59","3","1280 x 800","focus","yes"
"826","576","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","800","39","right","rightarrow","no","custom-stop-signal-plugin","923","446566","0.0-1.0-2.3-2.219","rightarrow","true","550","60","3","1280 x 800","focus","yes"
"792","542","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","800","37","left","leftarrow","no","custom-stop-signal-plugin","927","447860","0.0-1.0-2.3-2.220","leftarrow","true","550","61","3","1280 x 800","focus","yes"
"857","607","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","800","39","right","rightarrow","no","custom-stop-signal-plugin","931","449221","0.0-1.0-2.3-2.221","rightarrow","true","550","62","3","1280 x 800","focus","yes"
"766","516","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/stop_right.png","250","800","39","right","undefined","yes","custom-stop-signal-plugin","935","450490","0.0-1.0-2.3-2.222","rightarrow","false","550","63","3","1280 x 800","focus","yes"
"692","442","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/stop_left.png","250","750","37","left","undefined","yes","custom-stop-signal-plugin","939","451686","0.0-1.0-2.3-2.223","leftarrow","false","500","64","3","1280 x 800","focus","yes"
"812","562","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/stop_left.png","250","700","37","left","undefined","yes","custom-stop-signal-plugin","946","472299","0.0-1.0-2.4-2.224","leftarrow","false","450","1","4","1280 x 800","focus","yes"
"912","662","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","650","39","right","rightarrow","no","custom-stop-signal-plugin","950","473714","0.0-1.0-2.4-2.225","rightarrow","true","400","2","4","1280 x 800","focus","yes"
"1047","797","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","650","37","left","leftarrow","no","custom-stop-signal-plugin","954","475264","0.0-1.0-2.4-2.226","leftarrow","true","400","3","4","1280 x 800","focus","yes"
"","NaN","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","650","null","left","leftarrow","no","custom-stop-signal-plugin","958","477267","0.0-1.0-2.4-2.227","undefined","false","400","4","4","1280 x 800","focus","yes"
"1037","787","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","650","39","right","rightarrow","no","custom-stop-signal-plugin","962","478806","0.0-1.0-2.4-2.228","rightarrow","true","400","5","4","1280 x 800","focus","yes"
"968","718","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","650","39","right","rightarrow","no","custom-stop-signal-plugin","966","480278","0.0-1.0-2.4-2.229","rightarrow","true","400","6","4","1280 x 800","focus","yes"
"","NaN","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/stop_right.png","250","650","null","right","undefined","yes","custom-stop-signal-plugin","970","482283","0.0-1.0-2.4-2.230","undefined","true","400","7","4","1280 x 800","focus","yes"
"994","744","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","700","37","left","leftarrow","no","custom-stop-signal-plugin","974","483781","0.0-1.0-2.4-2.231","leftarrow","true","450","8","4","1280 x 800","focus","yes"
"866","616","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","700","39","right","rightarrow","no","custom-stop-signal-plugin","978","485150","0.0-1.0-2.4-2.232","rightarrow","true","450","9","4","1280 x 800","focus","yes"
"721","471","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/stop_left.png","250","700","37","left","undefined","yes","custom-stop-signal-plugin","982","486374","0.0-1.0-2.4-2.233","leftarrow","false","450","10","4","1280 x 800","focus","yes"
"835","585","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/stop_right.png","250","650","39","right","undefined","yes","custom-stop-signal-plugin","986","487711","0.0-1.0-2.4-2.234","rightarrow","false","400","11","4","1280 x 800","focus","yes"
"931","681","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","600","37","left","leftarrow","no","custom-stop-signal-plugin","990","489145","0.0-1.0-2.4-2.235","leftarrow","true","350","12","4","1280 x 800","focus","yes"
"883","633","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","600","39","right","rightarrow","no","custom-stop-signal-plugin","994","490530","0.0-1.0-2.4-2.236","rightarrow","true","350","13","4","1280 x 800","focus","yes"
"937","687","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","600","37","left","leftarrow","no","custom-stop-signal-plugin","998","491970","0.0-1.0-2.4-2.237","leftarrow","true","350","14","4","1280 x 800","focus","yes"
"851","601","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","600","39","right","rightarrow","no","custom-stop-signal-plugin","1002","493325","0.0-1.0-2.4-2.238","rightarrow","true","350","15","4","1280 x 800","focus","yes"
"883","633","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","600","37","left","leftarrow","no","custom-stop-signal-plugin","1006","494712","0.0-1.0-2.4-2.239","leftarrow","true","350","16","4","1280 x 800","focus","yes"
"","NaN","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","600","null","right","rightarrow","no","custom-stop-signal-plugin","1010","496717","0.0-1.0-2.4-2.240","undefined","false","350","17","4","1280 x 800","focus","yes"
"","NaN","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/stop_right.png","250","600","null","right","undefined","yes","custom-stop-signal-plugin","1014","498722","0.0-1.0-2.4-2.241","undefined","true","350","18","4","1280 x 800","focus","yes"
"938","688","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","650","37","left","leftarrow","no","custom-stop-signal-plugin","1018","500164","0.0-1.0-2.4-2.242","leftarrow","true","400","19","4","1280 x 800","focus","yes"
"860","610","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","650","37","left","leftarrow","no","custom-stop-signal-plugin","1022","501529","0.0-1.0-2.4-2.243","leftarrow","true","400","20","4","1280 x 800","focus","yes"
"911","661","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","650","39","right","rightarrow","no","custom-stop-signal-plugin","1026","502943","0.0-1.0-2.4-2.244","rightarrow","true","400","21","4","1280 x 800","focus","yes"
"803","553","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","650","39","right","rightarrow","no","custom-stop-signal-plugin","1030","504249","0.0-1.0-2.4-2.245","rightarrow","true","400","22","4","1280 x 800","focus","yes"
"776","526","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/stop_left.png","250","650","37","left","undefined","yes","custom-stop-signal-plugin","1034","505529","0.0-1.0-2.4-2.246","leftarrow","false","400","23","4","1280 x 800","focus","yes"
"867","617","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","600","37","left","leftarrow","no","custom-stop-signal-plugin","1038","506899","0.0-1.0-2.4-2.247","leftarrow","true","350","24","4","1280 x 800","focus","yes"
"764","514","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","600","39","right","rightarrow","no","custom-stop-signal-plugin","1042","508165","0.0-1.0-2.4-2.248","rightarrow","true","350","25","4","1280 x 800","focus","yes"
"","NaN","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/stop_left.png","250","600","null","left","undefined","yes","custom-stop-signal-plugin","1046","510170","0.0-1.0-2.4-2.249","undefined","true","350","26","4","1280 x 800","focus","yes"
"1058","808","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","650","39","right","rightarrow","no","custom-stop-signal-plugin","1050","511733","0.0-1.0-2.4-2.250","rightarrow","true","400","27","4","1280 x 800","focus","yes"
"773","523","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","650","39","right","rightarrow","no","custom-stop-signal-plugin","1054","513009","0.0-1.0-2.4-2.251","rightarrow","true","400","28","4","1280 x 800","focus","yes"
"750","500","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","650","37","left","leftarrow","no","custom-stop-signal-plugin","1058","514262","0.0-1.0-2.4-2.252","leftarrow","true","400","29","4","1280 x 800","focus","yes"
"893","643","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","650","37","left","leftarrow","no","custom-stop-signal-plugin","1062","515658","0.0-1.0-2.4-2.253","leftarrow","true","400","30","4","1280 x 800","focus","yes"
"951","701","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","650","37","left","leftarrow","no","custom-stop-signal-plugin","1066","517113","0.0-1.0-2.4-2.254","leftarrow","true","400","31","4","1280 x 800","focus","yes"
"","NaN","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/stop_right.png","250","650","null","right","undefined","yes","custom-stop-signal-plugin","1070","519119","0.0-1.0-2.4-2.255","undefined","true","400","32","4","1280 x 800","focus","yes"
"","NaN","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/stop_right.png","250","700","null","right","undefined","yes","custom-stop-signal-plugin","1074","521125","0.0-1.0-2.4-2.256","undefined","true","450","33","4","1280 x 800","focus","yes"
"1189","939","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","750","37","left","leftarrow","no","custom-stop-signal-plugin","1078","522817","0.0-1.0-2.4-2.257","leftarrow","true","500","34","4","1280 x 800","focus","yes"
"767","517","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/stop_left.png","250","750","37","left","undefined","yes","custom-stop-signal-plugin","1082","524087","0.0-1.0-2.4-2.258","leftarrow","false","500","35","4","1280 x 800","focus","yes"
"785","535","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","700","39","right","rightarrow","no","custom-stop-signal-plugin","1086","525375","0.0-1.0-2.4-2.259","rightarrow","true","450","36","4","1280 x 800","focus","yes"
"908","658","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","700","39","right","rightarrow","no","custom-stop-signal-plugin","1090","526786","0.0-1.0-2.4-2.260","rightarrow","true","450","37","4","1280 x 800","focus","yes"
"757","507","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","700","39","right","rightarrow","no","custom-stop-signal-plugin","1094","528045","0.0-1.0-2.4-2.261","rightarrow","true","450","38","4","1280 x 800","focus","yes"
"874","624","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","700","37","left","leftarrow","no","custom-stop-signal-plugin","1098","529420","0.0-1.0-2.4-2.262","leftarrow","true","450","39","4","1280 x 800","focus","yes"
"736","486","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","700","37","left","leftarrow","no","custom-stop-signal-plugin","1102","530660","0.0-1.0-2.4-2.263","leftarrow","true","450","40","4","1280 x 800","focus","yes"
"853","603","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","700","37","left","leftarrow","no","custom-stop-signal-plugin","1106","532017","0.0-1.0-2.4-2.264","leftarrow","true","450","41","4","1280 x 800","focus","yes"
"821","571","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/stop_left.png","250","700","37","left","undefined","yes","custom-stop-signal-plugin","1110","533340","0.0-1.0-2.4-2.265","leftarrow","false","450","42","4","1280 x 800","focus","yes"
"942","692","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","650","37","left","leftarrow","no","custom-stop-signal-plugin","1114","534786","0.0-1.0-2.4-2.266","leftarrow","true","400","43","4","1280 x 800","focus","yes"
"963","713","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","650","39","right","rightarrow","no","custom-stop-signal-plugin","1118","536252","0.0-1.0-2.4-2.267","rightarrow","true","400","44","4","1280 x 800","focus","yes"
"918","668","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","650","37","left","leftarrow","no","custom-stop-signal-plugin","1122","537673","0.0-1.0-2.4-2.268","leftarrow","true","400","45","4","1280 x 800","focus","yes"
"832","582","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/stop_right.png","250","650","39","right","undefined","yes","custom-stop-signal-plugin","1126","539009","0.0-1.0-2.4-2.269","rightarrow","false","400","46","4","1280 x 800","focus","yes"
"996","746","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","600","39","right","rightarrow","no","custom-stop-signal-plugin","1130","540508","0.0-1.0-2.4-2.270","rightarrow","true","350","47","4","1280 x 800","focus","yes"
"851","601","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","600","39","right","rightarrow","no","custom-stop-signal-plugin","1134","541863","0.0-1.0-2.4-2.271","rightarrow","true","350","48","4","1280 x 800","focus","yes"
"","NaN","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/stop_left.png","250","600","null","left","undefined","yes","custom-stop-signal-plugin","1138","543868","0.0-1.0-2.4-2.272","undefined","true","350","49","4","1280 x 800","focus","yes"
"875","625","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_left.png","250","650","37","left","leftarrow","no","custom-stop-signal-plugin","1142","545248","0.0-1.0-2.4-2.273","leftarrow","true","400","50","4","1280 x 800","focus","yes"
"786","536","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","650","39","right","rightarrow","no","custom-stop-signal-plugin","1146","546537","0.0-1.0-2.4-2.274","rightarrow","true","400","51","4","1280 x 800","focus","yes"
"917","667","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","650","39","right","rightarrow","no","custom-stop-signal-plugin","1150","547957","0.0-1.0-2.4-2.275","rightarrow","true","400","52","4","1280 x 800","focus","yes"
"968","718","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","https://kywch.github.io/STOP-IT/jsPsych_version/images/go_right.png","250","650","39","right","rightarrow","no","custom-stop-signal-plugin","1154","549428","0.0-1.0-2.4-2.276","rightarrow","true","400","53","4","1280 x 800","focus","yes"
